ts,w_t
2019-09-08 22:00:00,0.0
2019-09-09 22:00:00,0.0
2019-09-10 22:00:00,-0.1373742172881654
2019-09-11 22:00:00,-0.1973446784179344
2019-09-12 22:00:00,0.0
2019-09-15 22:00:00,0.0
2019-09-16 22:00:00,0.0
2019-09-17 22:00:00,0.0
2019-09-18 22:00:00,0.0
2019-09-19 22:00:00,0.0
2019-09-22 22:00:00,0.0825179483344182
2019-09-23 22:00:00,0.0
2019-09-24 22:00:00,-0.1274076187017176
2019-09-25 22:00:00,0.0
2019-09-26 22:00:00,0.0
2019-09-29 22:00:00,0.0448274070675733
2019-09-30 22:00:00,-0.2186645051322144
2019-10-01 22:00:00,0.0
2019-10-02 22:00:00,-0.1936358128696132
2019-10-03 22:00:00,0.0
2019-10-06 22:00:00,0.0902656916261015
2019-10-07 22:00:00,0.0
2019-10-08 22:00:00,-0.169023021615443
2019-10-09 22:00:00,-0.1719468366731813
2019-10-10 22:00:00,0.0
2019-10-13 22:00:00,0.0
2019-10-14 22:00:00,-0.2149730154561397
2019-10-15 22:00:00,0.0
2019-10-16 22:00:00,0.0
2019-10-17 22:00:00,0.1864679193261974
2019-10-20 22:00:00,0.0
2019-10-21 22:00:00,0.0
2019-10-22 22:00:00,0.0
2019-10-23 22:00:00,0.0
2019-10-24 22:00:00,0.0
2019-10-27 22:00:00,0.0
2019-10-28 22:00:00,-0.1672982489204068
2019-10-29 22:00:00,0.0
2019-10-30 22:00:00,0.0
2019-10-31 22:00:00,0.0
2019-11-03 22:00:00,0.1110119518976548
2019-11-04 22:00:00,0.0
2019-11-05 22:00:00,0.0
2019-11-06 22:00:00,-0.1722896574280127
2019-11-07 22:00:00,0.0
2019-11-08 22:00:00,0.0
2019-11-10 22:00:00,0.0
2019-11-11 22:00:00,0.0
2019-11-12 22:00:00,0.0
2019-11-13 22:00:00,0.1683375602831025
2019-11-14 22:00:00,0.0
2019-11-15 22:00:00,0.1700141524783609
2019-11-17 22:00:00,0.1047800348209808
2019-11-18 22:00:00,0.0
2019-11-19 22:00:00,0.0
2019-11-20 22:00:00,0.141621713096307
2019-11-21 22:00:00,0.0
2019-11-22 22:00:00,0.0
2019-11-24 22:00:00,0.0
2019-11-25 22:00:00,0.0
2019-11-26 22:00:00,0.0
2019-11-27 22:00:00,0.0
2019-11-28 22:00:00,0.2351781500070714
2019-12-01 22:00:00,-0.0354492533021878
2019-12-02 22:00:00,0.0
2019-12-03 22:00:00,0.2065004387460617
2019-12-04 22:00:00,0.0
2019-12-05 22:00:00,0.0
2019-12-06 22:00:00,-0.0344691032046424
2019-12-08 22:00:00,0.0
2019-12-09 22:00:00,0.0
2019-12-10 22:00:00,0.0
2019-12-11 22:00:00,0.0
2019-12-12 22:00:00,0.183274222652733
2019-12-13 22:00:00,0.1738690103219301
2019-12-15 22:00:00,0.1092732166419114
2019-12-16 22:00:00,0.0
2019-12-17 22:00:00,0.0
2019-12-18 22:00:00,-0.1323981948842879
2019-12-19 22:00:00,0.0
2019-12-20 22:00:00,-0.1663626034128372
2019-12-22 22:00:00,-0.0687507408210839
2019-12-23 22:00:00,0.2111253880331621
2019-12-26 22:00:00,0.0
2019-12-27 22:00:00,0.0
2019-12-29 22:00:00,0.0
2019-12-30 22:00:00,-0.0864627275954724
2019-12-31 22:00:00,0.0
2020-01-01 22:00:00,0.0
2020-01-02 22:00:00,0.1713030304980834
2020-01-03 22:00:00,0.0
2020-01-05 22:00:00,0.0392362027707893
2020-01-06 22:00:00,0.0
2020-01-07 22:00:00,0.0
2020-01-08 22:00:00,0.0
2020-01-09 22:00:00,0.0
2020-01-10 22:00:00,0.0
2020-01-12 22:00:00,0.0
2020-01-13 22:00:00,0.0
2020-01-14 22:00:00,0.0
2020-01-15 22:00:00,-0.1002462175041127
2020-01-16 22:00:00,0.1633956994807588
2020-01-17 22:00:00,0.0
2020-01-19 22:00:00,0.0
2020-01-20 22:00:00,0.0
2020-01-21 22:00:00,-0.1580807782219659
2020-01-22 22:00:00,-0.170367316052611
2020-01-23 22:00:00,0.0
2020-01-24 22:00:00,0.0
2020-01-26 22:00:00,-0.0222169629256663
2020-01-27 22:00:00,0.0
2020-01-28 22:00:00,0.0
2020-01-29 22:00:00,0.0
2020-01-30 22:00:00,0.0
2020-01-31 22:00:00,-0.0681306256687421
2020-02-02 22:00:00,-0.0416806646987325
2020-02-03 22:00:00,-0.0729450663498566
2020-02-04 22:00:00,0.0
2020-02-05 22:00:00,0.1088833441072049
2020-02-06 22:00:00,0.0
2020-02-07 22:00:00,-0.1670079497222889
2020-02-09 22:00:00,-0.077801949009398
2020-02-10 22:00:00,0.0
2020-02-11 22:00:00,0.0
2020-02-12 22:00:00,0.1785646952137917
2020-02-13 22:00:00,0.0
2020-02-14 22:00:00,0.0
2020-02-16 22:00:00,0.0
2020-02-17 22:00:00,0.0
2020-02-18 22:00:00,0.0
2020-02-19 22:00:00,0.1621522179327846
2020-02-20 22:00:00,0.0
2020-02-21 22:00:00,0.0
2020-02-23 22:00:00,-0.0316554994068358
2020-02-24 22:00:00,-0.0624309391966171
2020-02-25 22:00:00,0.0
2020-02-26 22:00:00,0.0
2020-02-27 22:00:00,0.0
2020-02-28 22:00:00,0.0
2020-03-01 22:00:00,0.0
2020-03-02 22:00:00,0.0
2020-03-03 22:00:00,0.0
2020-03-04 22:00:00,-0.0597534295815656
2020-03-05 22:00:00,0.0
2020-03-06 22:00:00,0.0
2020-03-08 22:00:00,0.0
2020-03-09 22:00:00,0.0
2020-03-10 22:00:00,0.0
2020-03-11 22:00:00,0.0
2020-03-12 22:00:00,0.0
2020-03-13 22:00:00,0.0
2020-03-15 22:00:00,0.0
2020-03-16 22:00:00,0.0
2020-03-17 22:00:00,0.0
2020-03-18 22:00:00,0.0
2020-03-19 22:00:00,0.0
2020-03-22 22:00:00,0.0
2020-03-23 22:00:00,0.0
2020-03-24 22:00:00,0.0
2020-03-25 22:00:00,0.0
2020-03-26 22:00:00,0.0
2020-03-29 22:00:00,0.0
2020-03-30 22:00:00,0.0
2020-03-31 22:00:00,0.0
2020-04-01 22:00:00,0.0
2020-04-02 22:00:00,0.0
2020-04-05 22:00:00,0.0
2020-04-06 22:00:00,0.0
2020-04-07 22:00:00,0.0
2020-04-08 22:00:00,0.0
2020-04-12 22:00:00,0.0
2020-04-13 22:00:00,0.0
2020-04-14 22:00:00,0.0
2020-04-15 22:00:00,0.0
2020-04-16 22:00:00,0.0
2020-04-19 22:00:00,0.0
2020-04-20 22:00:00,0.0
2020-04-21 22:00:00,0.0
2020-04-22 22:00:00,0.0
2020-04-23 22:00:00,0.0
2020-04-26 22:00:00,0.0
2020-04-27 22:00:00,0.0
2020-04-28 22:00:00,0.0
2020-04-29 22:00:00,0.0
2020-04-30 22:00:00,0.0
2020-05-03 22:00:00,0.0
2020-05-04 22:00:00,0.0
2020-05-05 22:00:00,0.0
2020-05-06 22:00:00,0.0
2020-05-07 22:00:00,0.0
2020-05-10 22:00:00,0.0
2020-05-11 22:00:00,0.0
2020-05-12 22:00:00,0.0
2020-05-13 22:00:00,0.0
2020-05-14 22:00:00,0.0
2020-05-17 22:00:00,0.0
2020-05-18 22:00:00,0.0
2020-05-19 22:00:00,0.0
2020-05-20 22:00:00,0.0
2020-05-21 22:00:00,0.0
2020-05-24 22:00:00,0.0
2020-05-25 22:00:00,0.0
2020-05-26 22:00:00,-0.0534317052641246
2020-05-27 22:00:00,0.0
2020-05-28 22:00:00,0.0
2020-05-31 22:00:00,0.0854286151028476
2020-06-01 22:00:00,-0.0716200152785396
2020-06-02 22:00:00,0.0
2020-06-03 22:00:00,0.0
2020-06-04 22:00:00,0.0
2020-06-07 22:00:00,0.0
2020-06-08 22:00:00,-0.07653410772286
2020-06-09 22:00:00,0.0
2020-06-10 22:00:00,0.0
2020-06-11 22:00:00,0.0
2020-06-14 22:00:00,0.0
2020-06-15 22:00:00,0.0
2020-06-16 22:00:00,0.0
2020-06-17 22:00:00,0.0
2020-06-18 22:00:00,0.0
2020-06-21 22:00:00,0.0
2020-06-22 22:00:00,0.0
2020-06-23 22:00:00,0.0
2020-06-24 22:00:00,0.0
2020-06-25 22:00:00,0.0
2020-06-28 22:00:00,0.0
2020-06-29 22:00:00,0.0
2020-06-30 22:00:00,-0.110915306546604
2020-07-01 22:00:00,-0.1644370801837834
2020-07-02 22:00:00,0.0
2020-07-05 22:00:00,0.0
2020-07-06 22:00:00,0.0
2020-07-07 22:00:00,-0.2058624367643
2020-07-08 22:00:00,0.1793570700502981
2020-07-09 22:00:00,-0.1005749702541013
